Acc,Fault Type,RUL
0.00055718,0,9762
0.00090624,0,9761
0.00084939,0,9760
0.00066093,0,9759
0.00063291,0,9758
0.00032992,0,9757
0.00041377,0,9756
0.00022883,0,9755
0.00010555,0,9754
0.00017529,0,9753
0.0002832,0,9752
7.23E-05,0,9751
-0.0001364,0,9750
-6.12E-05,0,9749
-0.00012676,0,9748
-0.00031096,0,9747
-0.00039341,0,9746
-0.00035168,0,9745
-0.00042769,0,9744
-0.00045401,0,9743
-0.00048318,0,9742
-0.00031366,0,9741
-0.0004476,0,9740
-0.0001354,0,9739
-0.00020405,0,9738
-0.00029743,0,9737
-0.00034402,0,9736
-6.68E-05,0,9735
-0.00017197,0,9734
-0.00017438,0,9733
-0.00011141,0,9732
-5.55E-05,0,9731
6.91E-05,0,9730
-0.0001018,0,9729
-2.28E-05,0,9728
0.00017682,0,9727
0.00017226,0,9726
0.00019509,0,9725
0.00019604,0,9724
0.00036821,0,9723
0.00021198,0,9722
0.00019458,0,9721
0.00033704,0,9720
0.00017526,0,9719
0.00012615,0,9718
-5.82E-05,0,9717
5.90E-05,0,9716
0.00025998,0,9715
3.02E-05,0,9714
0.00015441,0,9713
1.73E-06,0,9712
-0.00022614,0,9711
-0.000425,0,9710
-0.00016339,0,9709
-0.00029234,0,9708
-0.00025196,0,9707
-0.0003507,0,9706
-0.00033943,0,9705
-0.00017992,0,9704
-0.00023115,0,9703
-0.00019497,0,9702
-0.00022933,0,9701
-0.00022862,0,9700
-4.07E-05,0,9699
4.01E-05,0,9698
-0.00017416,0,9697
-4.05E-06,0,9696
-4.72E-05,0,9695
0.00032047,0,9694
0.00020796,0,9693
0.0004514,0,9692
0.00010114,0,9691
0.00042024,0,9690
0.00010236,0,9689
0.00026177,0,9688
0.00028384,0,9687
0.00037626,0,9686
0.00029639,0,9685
0.00017729,0,9684
-1.42E-05,0,9683
0.00013223,0,9682
4.79E-05,0,9681
-8.94E-05,0,9680
-0.00031637,0,9679
-0.00039252,0,9678
-0.00047391,0,9677
-0.00065961,0,9676
-0.00066929,0,9675
-0.00074416,0,9674
-0.00073822,0,9673
-0.00059352,0,9672
-0.00042268,0,9671
-0.00052777,0,9670
-0.00047759,0,9669
-0.00027843,0,9668
-0.00032894,0,9667
-0.00029816,0,9666
0.00019743,0,9665
0.00037955,0,9664
0.00041784,0,9663
0.00050563,0,9662
0.00053703,0,9661
0.00074135,0,9660
0.0008542,0,9659
0.0007863,0,9658
0.00086943,0,9657
0.00057172,0,9656
0.00072208,0,9655
0.0007892,0,9654
0.00034036,0,9653
0.00034773,0,9652
0.00038316,0,9651
8.78E-05,0,9650
0.00021017,0,9649
-0.00025457,0,9648
-0.00032455,0,9647
-0.00051264,0,9646
-0.00068256,0,9645
-0.00057721,0,9644
-0.00095482,0,9643
-0.00084269,0,9642
-0.00062957,0,9641
-0.00084364,0,9640
-0.00053785,0,9639
-0.00064755,0,9638
-0.00051853,0,9637
-0.00051134,0,9636
-0.00030602,0,9635
-0.00030869,0,9634
-0.00026145,0,9633
0.00026119,0,9632
-2.01E-05,0,9631
0.00032508,0,9630
0.00048471,0,9629
0.0003812,0,9628
0.00036941,0,9627
0.00048811,0,9626
0.00060508,0,9625
0.00038756,0,9624
0.00062375,0,9623
0.00037155,0,9622
0.00060877,0,9621
0.00048341,0,9620
0.00035308,0,9619
0.00016051,0,9618
2.60E-05,0,9617
-0.00027686,0,9616
-0.00019318,0,9615
-0.00038976,0,9614
-9.16E-05,0,9613
-0.00028662,0,9612
-0.00037508,0,9611
-0.00041523,0,9610
-0.00046787,0,9609
-0.00043182,0,9608
-0.00032896,0,9607
-0.00029794,0,9606
-0.00010507,0,9605
-0.00017502,0,9604
-0.00026007,0,9603
-0.00018593,0,9602
4.96E-05,0,9601
6.28E-05,0,9600
-2.77E-06,0,9599
0.0001394,0,9598
0.00019906,0,9597
0.00013733,0,9596
0.00012798,0,9595
0.00011249,0,9594
5.70E-05,0,9593
0.00012492,0,9592
0.0001769,0,9591
4.36E-05,0,9590
0.00017074,0,9589
0.00022887,0,9588
7.47E-05,0,9587
9.31E-05,0,9586
0.00012957,0,9585
2.20E-05,0,9584
0.00014495,0,9583
0.00025173,0,9582
0.00012094,0,9581
0.00028133,0,9580
0.00015569,0,9579
9.63E-05,0,9578
0.00010084,0,9577
-2.84E-05,0,9576
6.48E-05,0,9575
-4.59E-05,0,9574
0.00011927,0,9573
-7.18E-05,0,9572
-0.00024896,0,9571
-0.00022295,0,9570
-0.00022352,0,9569
-4.39E-06,0,9568
-0.00039654,0,9567
-0.00025674,0,9566
-0.00025093,0,9565
-0.00041533,0,9564
-0.00014395,0,9563
-0.00043036,0,9562
-0.00046256,0,9561
-0.00026237,0,9560
-0.00033717,0,9559
-0.00024326,0,9558
-0.00018031,0,9557
5.78E-05,0,9556
0.00018059,0,9555
2.00E-05,0,9554
6.04E-05,0,9553
8.42E-05,0,9552
0.00023873,0,9551
0.00045163,0,9550
0.00024105,0,9549
0.00025045,0,9548
0.00048275,0,9547
0.00044819,0,9546
0.0002289,0,9545
1.27E-05,0,9544
0.00024615,0,9543
0.00013915,0,9542
-0.00012157,0,9541
0.00012244,0,9540
0.00014224,0,9539
-9.56E-05,0,9538
-5.73E-06,0,9537
-0.00017433,0,9536
-0.00027456,0,9535
-9.37E-05,0,9534
-0.00047766,0,9533
-0.00015595,0,9532
-0.00012131,0,9531
-0.0001026,0,9530
-0.00021517,0,9529
-2.44E-05,0,9528
-0.00020483,0,9527
0.0001194,0,9526
2.30E-05,0,9525
0.00020733,0,9524
3.02E-05,0,9523
0.00012749,0,9522
0.00040977,0,9521
0.00024693,0,9520
0.00033676,0,9519
0.00020228,0,9518
4.19E-05,0,9517
0.00032816,0,9516
0.00016028,0,9515
1.22E-06,0,9514
0.00013646,0,9513
0.0002023,0,9512
-0.00011768,0,9511
-0.00021462,0,9510
-4.03E-05,0,9509
-7.66E-05,0,9508
-0.00023768,0,9507
-0.00033421,0,9506
-9.08E-05,0,9505
-0.00014534,0,9504
-0.00016398,0,9503
-0.00019445,0,9502
-0.0002135,0,9501
5.71E-05,0,9500
2.03E-05,0,9499
0.00025774,0,9498
-0.0001195,0,9497
0.00014157,0,9496
0.00010643,0,9495
0.00028277,0,9494
5.63E-05,0,9493
0.00042474,0,9492
0.00027858,0,9491
0.0001318,0,9490
0.00027565,0,9489
9.98E-05,0,9488
0.00014284,0,9487
7.32E-05,0,9486
0.00011777,0,9485
-6.44E-05,0,9484
0.00014702,0,9483
3.76E-05,0,9482
-3.16E-05,0,9481
3.84E-05,0,9480
-0.00020591,0,9479
-7.81E-06,0,9478
-0.00019265,0,9477
-6.53E-05,0,9476
-0.00021538,0,9475
-0.00027112,0,9474
-0.00018605,0,9473
-8.04E-05,0,9472
-0.00014654,0,9471
2.90E-05,0,9470
1.36E-05,0,9469
-0.00033949,0,9468
4.92E-05,0,9467
1.74E-05,0,9466
0.00033806,0,9465
7.54E-05,0,9464
0.00042587,0,9463
9.48E-05,0,9462
0.00019555,0,9461
0.0001647,0,9460
9.73E-05,0,9459
1.14E-05,0,9458
0.00018237,0,9457
-1.95E-05,0,9456
5.21E-05,0,9455
-0.00026494,0,9454
-0.00017438,0,9453
-5.18E-05,0,9452
-0.00028499,0,9451
-0.0002333,0,9450
-7.75E-05,0,9449
-0.00029718,0,9448
-0.00021759,0,9447
-0.00016925,0,9446
-1.00E-05,0,9445
-0.00016268,0,9444
-0.00019959,0,9443
-5.80E-05,0,9442
3.85E-05,0,9441
3.17E-05,0,9440
0.00014295,0,9439
9.93E-05,0,9438
0.0001084,0,9437
-5.66E-05,0,9436
0.0003073,0,9435
0.00020818,0,9434
0.00024607,0,9433
0.00033319,0,9432
0.0001079,0,9431
4.68E-05,0,9430
-0.00011355,0,9429
-6.57E-05,0,9428
0.0001986,0,9427
-5.67E-05,0,9426
-4.24E-05,0,9425
7.07E-05,0,9424
-3.24E-05,0,9423
-8.18E-05,0,9422
-0.00035431,0,9421
-0.00023758,0,9420
-0.00023942,0,9419
-0.00060019,0,9418
-0.00023054,0,9417
-0.00034401,0,9416
-0.00030934,0,9415
-0.00042803,0,9414
-0.00018615,0,9413
-9.66E-05,0,9412
2.29E-05,0,9411
4.42E-05,0,9410
0.00022807,0,9409
0.00017219,0,9408
0.00018967,0,9407
0.000372,0,9406
0.00042831,0,9405
0.00057367,0,9404
0.00052175,0,9403
0.00049858,0,9402
0.00055031,0,9401
0.00037994,0,9400
0.00044487,0,9399
0.00037945,0,9398
-5.89E-05,0,9397
0.0002553,0,9396
0.00010679,0,9395
-2.30E-05,0,9394
-0.00011084,0,9393
-0.00037756,0,9392
-0.00043961,0,9391
-0.00046243,0,9390
-0.00051154,0,9389
-0.00072304,0,9388
-0.00050535,0,9387
-0.00057762,0,9386
-0.00048273,0,9385
-0.00047194,0,9384
-0.00047146,0,9383
-0.00010472,0,9382
-0.00015679,0,9381
-8.64E-05,0,9380
0.0001261,0,9379
0.00049149,0,9378
0.00013488,0,9377
0.00036456,0,9376
0.00034609,0,9375
0.00036675,0,9374
0.00023042,0,9373
0.00065579,0,9372
0.000595,0,9371
0.00065958,0,9370
0.00048738,0,9369
0.00041368,0,9368
0.00041526,0,9367
8.45E-05,0,9366
0.00017282,0,9365
-0.00017774,0,9364
1.77E-05,0,9363
-0.00030258,0,9362
-0.00035724,0,9361
-0.00046184,0,9360
-0.00054114,0,9359
-0.00064406,0,9358
-0.00048647,0,9357
-0.00024503,0,9356
-0.00033639,0,9355
-0.00041002,0,9354
-0.00034268,0,9353
-0.00019589,0,9352
8.03E-06,0,9351
-0.00017799,0,9350
3.92E-05,0,9349
4.97E-05,0,9348
0.00018532,0,9347
1.06E-05,0,9346
0.00024956,0,9345
0.00035584,0,9344
0.00022627,0,9343
0.00032033,0,9342
0.00047161,0,9341
0.00020132,0,9340
0.00027439,0,9339
0.00010829,0,9338
0.00023253,0,9337
6.02E-05,0,9336
0.00015928,0,9335
-1.53E-05,0,9334
-0.0004417,0,9333
-0.00024605,0,9332
-0.00033704,0,9331
-0.0003196,0,9330
-0.00055842,0,9329
-0.0003629,0,9328
-0.00043965,0,9327
-0.00052643,0,9326
-0.00049903,0,9325
-0.000262,0,9324
-0.00021742,0,9323
-0.00011535,0,9322
-0.00011057,0,9321
-4.25E-05,0,9320
0.00013017,0,9319
0.00011021,0,9318
9.59E-05,0,9317
0.00048295,0,9316
0.0002731,0,9315
0.00039282,0,9314
0.00045786,0,9313
0.00056381,0,9312
0.00050565,0,9311
0.00043259,0,9310
0.00058209,0,9309
0.00063584,0,9308
0.00028962,0,9307
0.00032978,0,9306
0.00026623,0,9305
0.00037269,0,9304
0.00019916,0,9303
0.00014741,0,9302
-1.29E-05,0,9301
-0.00015413,0,9300
-0.00015251,0,9299
-0.00010821,0,9298
-0.00021948,0,9297
-0.00012523,0,9296
-0.00032744,0,9295
-0.00033948,0,9294
-0.00052265,0,9293
-0.00041214,0,9292
-0.00019943,0,9291
-0.00020296,0,9290
-0.00023653,0,9289
-0.00015402,0,9288
-2.99E-05,0,9287
3.48E-05,0,9286
-4.89E-05,0,9285
-0.00021676,0,9284
0.00013726,0,9283
-0.00018464,0,9282
-4.06E-05,0,9281
-0.00018585,0,9280
-1.88E-05,0,9279
-0.00014749,0,9278
0.00014647,0,9277
4.74E-05,0,9276
-1.07E-05,0,9275
2.12E-05,0,9274
0.00014643,0,9273
0.00010471,0,9272
-2.65E-05,0,9271
-1.55E-05,0,9270
0.00018414,0,9269
0.00024363,0,9268
0.00011562,0,9267
0.00015307,0,9266
0.00019069,0,9265
5.48E-06,0,9264
9.00E-05,0,9263
0.0002265,0,9262
0.00037891,0,9261
0.00033788,0,9260
3.62E-05,0,9259
0.00020101,0,9258
0.00041038,0,9257
0.0001817,0,9256
-4.37E-05,0,9255
-0.00013743,0,9254
-0.00024579,0,9253
-0.0002231,0,9252
-0.00020842,0,9251
-0.00047327,0,9250
-0.00059055,0,9249
-0.00042496,0,9248
-0.00042953,0,9247
-0.00055143,0,9246
-0.0005437,0,9245
-0.00043914,0,9244
-0.00013795,0,9243
-9.78E-05,0,9242
-0.00023636,0,9241
0.00029311,0,9240
-6.83E-05,0,9239
0.00026189,0,9238
5.97E-05,0,9237
0.00052991,0,9236
0.00044549,0,9235
0.00071035,0,9234
0.00072636,0,9233
0.00082185,0,9232
0.00078955,0,9231
0.00055763,0,9230
0.00072302,0,9229
0.00054278,0,9228
0.00088888,0,9227
0.00039641,0,9226
0.00037392,0,9225
-4.85E-05,0,9224
-0.00013967,0,9223
-0.00021217,0,9222
-0.00029145,0,9221
-0.00034311,0,9220
-0.00082525,0,9219
-0.00065883,0,9218
-0.00089204,0,9217
-0.00082139,0,9216
-0.00089414,0,9215
-0.00053172,0,9214
-0.00072992,0,9213
-0.00071864,0,9212
-0.00068801,0,9211
-0.00058761,0,9210
-0.00031354,0,9209
-0.00029916,0,9208
-8.68E-05,0,9207
-4.45E-06,0,9206
0.00027798,0,9205
0.00034454,0,9204
0.00043451,0,9203
0.00070883,0,9202
0.00069072,0,9201
0.00063133,0,9200
0.00077042,0,9199
0.00081881,0,9198
0.00095446,0,9197
0.00072466,0,9196
0.00065069,0,9195
0.00049598,0,9194
0.00075943,0,9193
0.00061268,0,9192
0.00026749,0,9191
0.00028092,0,9190
0.00019104,0,9189
-0.0002681,0,9188
-0.00025764,0,9187
-0.0001227,0,9186
-0.00015689,0,9185
-0.00057194,0,9184
-0.00040538,0,9183
-0.00037622,0,9182
-0.00036695,0,9181
-0.00046178,0,9180
-0.00029727,0,9179
-0.00028347,0,9178
-0.00036981,0,9177
-0.00017069,0,9176
1.61E-05,0,9175
-9.58E-05,0,9174
3.62E-05,0,9173
0.00020571,0,9172
0.00023168,0,9171
8.23E-05,0,9170
0.00017413,0,9169
0.0001273,0,9168
0.00015354,0,9167
0.00013701,0,9166
0.00012014,0,9165
0.00014654,0,9164
0.00010832,0,9163
-3.23E-06,0,9162
0.00021504,0,9161
-0.0002319,0,9160
-0.00011314,0,9159
-1.03E-06,0,9158
-1.00E-04,0,9157
-0.000147,0,9156
-0.00010542,0,9155
-3.46E-05,0,9154
-0.00011096,0,9153
-0.00023115,0,9152
-9.46E-05,0,9151
2.40E-05,0,9150
0.00016432,0,9149
-1.62E-05,0,9148
-8.76E-05,0,9147
-0.00013639,0,9146
-4.89E-05,0,9145
-0.00022589,0,9144
-0.00019239,0,9143
-0.00011214,0,9142
0.0001363,0,9141
-0.00017625,0,9140
0.00012337,0,9139
0.00011907,0,9138
0.00020252,0,9137
-0.00029013,0,9136
-0.00011461,0,9135
-0.00022905,0,9134
-0.00010379,0,9133
-6.30E-06,0,9132
-0.00011574,0,9131
-5.22E-05,0,9130
0.00010049,0,9129
2.07E-05,0,9128
9.97E-05,0,9127
-0.00010411,0,9126
0.00032776,0,9125
0.00019936,0,9124
0.00010051,0,9123
-2.35E-06,0,9122
8.85E-05,0,9121
3.03E-05,0,9120
7.07E-06,0,9119
5.03E-05,0,9118
0.00012998,0,9117
6.00E-05,0,9116
-0.00026643,0,9115
-0.00024157,0,9114
-0.00024954,0,9113
-0.00045676,0,9112
-0.00029887,0,9111
-0.00054576,0,9110
-0.00051159,0,9109
-0.00033523,0,9108
-0.00044534,0,9107
-0.00049854,0,9106
-0.00045368,0,9105
-0.00013067,0,9104
-0.000321,0,9103
7.55E-05,0,9102
0.00018976,0,9101
0.00025587,0,9100
0.00011633,0,9099
0.00040467,0,9098
0.00059183,0,9097
0.00065956,0,9096
0.00059954,0,9095
0.00063284,0,9094
0.00056807,0,9093
0.00042197,0,9092
0.0005228,0,9091
0.0006426,0,9090
0.00018223,0,9089
0.00024847,0,9088
0.00032005,0,9087
0.00019571,0,9086
0.00013426,0,9085
-1.59E-05,0,9084
-0.00013928,0,9083
-0.00036347,0,9082
-0.00041102,0,9081
-0.00056218,0,9080
-0.00055904,0,9079
-0.00049226,0,9078
-0.0005632,0,9077
-0.00062808,0,9076
-0.00063808,0,9075
-0.00048192,0,9074
-0.00076808,0,9073
-0.0005213,0,9072
-0.00033741,0,9071
-0.00032576,0,9070
-4.89E-05,0,9069
9.00E-05,0,9068
5.36E-05,0,9067
0.00025449,0,9066
0.00023093,0,9065
0.00036985,0,9064
0.00065725,0,9063
0.00030954,0,9062
0.00072747,0,9061
0.00070633,0,9060
0.00055869,0,9059
0.00046098,0,9058
0.00044017,0,9057
0.00060308,0,9056
0.0001267,0,9055
0.00022941,0,9054
0.00010728,0,9053
0.00010061,0,9052
-0.00021449,0,9051
-0.00015458,0,9050
-0.00015394,0,9049
-0.00029308,0,9048
-0.00048347,0,9047
-0.00057498,0,9046
-0.00049552,0,9045
-0.00058887,0,9044
-0.0005655,0,9043
-0.00028151,0,9042
-0.00026836,0,9041
-0.00040153,0,9040
-6.18E-05,0,9039
-5.00E-05,0,9038
-5.67E-05,0,9037
0.0001684,0,9036
1.99E-05,0,9035
0.00015029,0,9034
2.73E-05,0,9033
0.00015813,0,9032
5.06E-05,0,9031
0.00031348,0,9030
4.52E-05,0,9029
0.00026659,0,9028
0.00031988,0,9027
0.000263,0,9026
0.00032603,0,9025
4.21E-06,0,9024
0.00036846,0,9023
0.0002,0,9022
0.0001521,0,9021
0.00017814,0,9020
-1.29E-05,0,9019
9.59E-06,0,9018
5.32E-05,0,9017
-5.54E-05,0,9016
-0.00012392,0,9015
-0.00022791,0,9014
-0.00019928,0,9013
-0.0002707,0,9012
-0.00034596,0,9011
-0.00033189,0,9010
-0.00046954,0,9009
-5.12E-05,0,9008
-0.00022842,0,9007
-0.00017804,0,9006
0.0001012,0,9005
-0.00034719,0,9004
-2.59E-05,0,9003
-8.18E-05,0,9002
-0.00029202,0,9001
-9.26E-05,0,9000
-0.00023167,0,8999
-0.00015289,0,8998
-6.06E-05,0,8997
0.00010708,0,8996
-0.00012959,0,8995
4.04E-05,0,8994
0.00020262,0,8993
6.09E-06,0,8992
5.98E-06,0,8991
-0.00013813,0,8990
9.91E-05,0,8989
0.00016164,0,8988
0.00015886,0,8987
0.00020002,0,8986
0.00017905,0,8985
0.00031469,0,8984
0.0002424,0,8983
9.83E-05,0,8982
0.00010697,0,8981
0.00011175,0,8980
0.0001158,0,8979
-3.80E-05,0,8978
-9.81E-05,0,8977
-3.64E-05,0,8976
-0.00013944,0,8975
3.76E-06,0,8974
-0.00015447,0,8973
-0.00022236,0,8972
4.04E-05,0,8971
-0.00010188,0,8970
-0.00015502,0,8969
-6.05E-05,0,8968
-0.00018398,0,8967
-1.06E-05,0,8966
-0.00025664,0,8965
3.45E-05,0,8964
4.57E-05,0,8963
3.77E-05,0,8962
-3.90E-05,0,8961
-5.68E-05,0,8960
5.77E-05,0,8959
0.00017457,0,8958
-9.71E-05,0,8957
2.01E-05,0,8956
0.0002573,0,8955
0.00017534,0,8954
0.00030279,0,8953
0.00011222,0,8952
-3.42E-05,0,8951
0.0001935,0,8950
0.00012281,0,8949
4.12E-05,0,8948
7.90E-05,0,8947
0.00016257,0,8946
0.00013781,0,8945
-4.40E-05,0,8944
0.00012396,0,8943
-0.00013729,0,8942
8.36E-05,0,8941
-0.00012123,0,8940
0.00011875,0,8939
-0.00012091,0,8938
7.00E-05,0,8937
-7.45E-05,0,8936
-0.00030489,0,8935
0.00014049,0,8934
0.00010201,0,8933
-1.77E-05,0,8932
-0.00011712,0,8931
0.00028913,0,8930
-1.92E-05,0,8929
2.78E-05,0,8928
0.00012484,0,8927
7.57E-05,0,8926
0.00036983,0,8925
4.11E-05,0,8924
-2.91E-06,0,8923
5.88E-05,0,8922
0.00012301,0,8921
8.60E-05,0,8920
-9.57E-05,0,8919
6.78E-05,0,8918
-3.59E-05,0,8917
-0.0002323,0,8916
-1.47E-05,0,8915
0.00011652,0,8914
-0.00013872,0,8913
-0.000354,0,8912
-0.00014745,0,8911
-7.75E-05,0,8910
-5.46E-05,0,8909
-5.90E-06,0,8908
-0.00021094,0,8907
3.78E-05,0,8906
6.93E-06,0,8905
9.00E-05,0,8904
0.00010197,0,8903
6.20E-05,0,8902
0.00015384,0,8901
0.00016496,0,8900
0.0001798,0,8899
0.00041888,0,8898
0.00011615,0,8897
0.00025397,0,8896
0.00021203,0,8895
5.89E-05,0,8894
-4.96E-06,0,8893
8.74E-05,0,8892
2.38E-05,0,8891
-0.00011877,0,8890
6.95E-05,0,8889
-0.00016703,0,8888
-0.00017462,0,8887
-0.00024459,0,8886
-6.48E-05,0,8885
-0.00016039,0,8884
-0.00030254,0,8883
-0.00011414,0,8882
-0.00033584,0,8881
-0.00026968,0,8880
-9.64E-05,0,8879
-6.63E-05,0,8878
-6.08E-05,0,8877
-3.43E-05,0,8876
-7.64E-05,0,8875
0.0002066,0,8874
0.00020831,0,8873
-6.73E-05,0,8872
0.0001674,0,8871
0.0002367,0,8870
3.15E-05,0,8869
0.00024439,0,8868
8.95E-05,0,8867
4.56E-05,0,8866
8.28E-05,0,8865
0.00027612,0,8864
-3.62E-05,0,8863
0.00034873,0,8862
-0.00020427,0,8861
-1.42E-05,0,8860
-0.00019506,0,8859
5.11E-05,0,8858
-2.53E-05,0,8857
7.25E-05,0,8856
3.50E-05,0,8855
2.31E-05,0,8854
7.72E-05,0,8853
-2.41E-05,0,8852
-1.21E-05,0,8851
7.81E-06,0,8850
4.32E-05,0,8849
0.00038657,0,8848
0.00022038,0,8847
0.00026052,0,8846
0.00011961,0,8845
0.00016689,0,8844
9.45E-06,0,8843
0.00022409,0,8842
0.00014382,0,8841
0.00032296,0,8840
0.0001576,0,8839
-5.28E-05,0,8838
-0.00010201,0,8837
-0.00018883,0,8836
-0.00011177,0,8835
-1.80E-05,0,8834
-0.00017473,0,8833
-0.00039285,0,8832
-0.00017076,0,8831
-0.00031689,0,8830
-0.0002494,0,8829
-0.00035093,0,8828
-0.0004198,0,8827
-0.00012615,0,8826
-0.00035161,0,8825
-0.00011216,0,8824
-0.00031569,0,8823
-6.10E-05,0,8822
0.00043556,0,8821
0.00024956,0,8820
0.0001766,0,8819
0.00026438,0,8818
0.00029126,0,8817
0.00036797,0,8816
0.00040161,0,8815
0.00029348,0,8814
0.0002072,0,8813
9.35E-05,0,8812
0.00017007,0,8811
0.00019636,0,8810
0.00031426,0,8809
-8.90E-06,0,8808
-2.76E-05,0,8807
-0.00025292,0,8806
-0.00017936,0,8805
-0.00014364,0,8804
-0.00018501,0,8803
-0.00021408,0,8802
-0.00015383,0,8801
-0.00033255,0,8800
-0.00029525,0,8799
-9.20E-05,0,8798
-0.00017732,0,8797
-0.00020945,0,8796
-0.00039588,0,8795
-7.29E-05,0,8794
0.00010398,0,8793
0.00016522,0,8792
1.91E-05,0,8791
0.00025452,0,8790
0.00028417,0,8789
0.00018102,0,8788
0.00020922,0,8787
0.00031875,0,8786
0.00014936,0,8785
0.0003136,0,8784
0.00039488,0,8783
0.0001055,0,8782
-6.03E-05,0,8781
1.16E-05,0,8780
-3.91E-05,0,8779
-0.0003064,0,8778
-8.09E-05,0,8777
-0.00025116,0,8776
-0.00022564,0,8775
-0.00037518,0,8774
-0.00031577,0,8773
-0.00033462,0,8772
9.81E-05,0,8771
-0.00031798,0,8770
-6.02E-05,0,8769
-9.88E-05,0,8768
-6.39E-05,0,8767
0.00016393,0,8766
0.00010351,0,8765
-3.17E-05,0,8764
0.00037076,0,8763
0.00045662,0,8762
0.00028867,0,8761
0.00034793,0,8760
0.00051541,0,8759
0.00043455,0,8758
0.00042949,0,8757
0.00015123,0,8756
0.00022209,0,8755
0.00019193,0,8754
0.00028256,0,8753
-0.00017468,0,8752
3.97E-05,0,8751
-0.00010816,0,8750
-0.00022132,0,8749
-0.00018594,0,8748
-7.22E-05,0,8747
-0.00032845,0,8746
-0.00052607,0,8745
-0.00047529,0,8744
-9.04E-05,0,8743
-0.00040285,0,8742
-0.00033126,0,8741
-0.00026968,0,8740
-0.00017087,0,8739
-0.00033643,0,8738
-0.00017885,0,8737
0.00010544,0,8736
-0.00014656,0,8735
3.67E-05,0,8734
2.76E-05,0,8733
0.00023276,0,8732
0.00012858,0,8731
0.00020278,0,8730
0.0002148,0,8729
0.00030681,0,8728
0.00042042,0,8727
0.0001599,0,8726
0.00028413,0,8725
0.00013574,0,8724
1.95E-05,0,8723
0.00025248,0,8722
-0.00014319,0,8721
-2.27E-05,0,8720
4.04E-07,0,8719
-0.00034809,0,8718
-0.00035818,0,8717
-0.00038856,0,8716
-0.00043944,0,8715
-0.00034742,0,8714
-0.0002478,0,8713
-0.0002901,0,8712
-0.00013702,0,8711
-0.00018701,0,8710
-0.00019181,0,8709
-2.30E-05,0,8708
0.00020692,0,8707
1.89E-05,0,8706
0.00012389,0,8705
0.00040026,0,8704
0.00024066,0,8703
0.00024906,0,8702
0.00044212,0,8701
0.00041944,0,8700
0.00044212,0,8699
0.00040333,0,8698
6.49E-05,0,8697
0.00015031,0,8696
2.46E-05,0,8695
8.25E-05,0,8694
-0.00015664,0,8693
-0.00020865,0,8692
-0.00027163,0,8691
-0.00010412,0,8690
-0.00044678,0,8689
-0.00033431,0,8688
-0.00035009,0,8687
-0.00049001,0,8686
-0.00043373,0,8685
-0.00029995,0,8684
-2.17E-05,0,8683
-0.00014008,0,8682
0.00017413,0,8681
0.00026869,0,8680
0.00015839,0,8679
0.0003027,0,8678
0.00044753,0,8677
0.0005321,0,8676
0.00062462,0,8675
0.00045096,0,8674
0.00063254,0,8673
0.00052411,0,8672
0.00051211,0,8671
0.00035547,0,8670
0.00034488,0,8669
0.00010897,0,8668
0.00016279,0,8667
-7.27E-05,0,8666
-1.49E-05,0,8665
-9.33E-05,0,8664
-0.00026067,0,8663
-0.00035547,0,8662
-0.0003298,0,8661
-0.00044334,0,8660
-0.00054241,0,8659
-0.00052452,0,8658
-0.00025836,0,8657
-0.00044049,0,8656
-0.00041394,0,8655
-0.00036224,0,8654
-0.00042831,0,8653
-0.00030098,0,8652
-3.49E-05,0,8651
-0.00017664,0,8650
-0.00011368,0,8649
0.00034019,0,8648
0.00020644,0,8647
0.00033969,0,8646
0.00047096,0,8645
0.00058488,0,8644
0.00039829,0,8643
0.00062987,0,8642
0.00059608,0,8641
0.00061101,0,8640
0.00045603,0,8639
0.00059868,0,8638
0.00034831,0,8637
0.00043438,0,8636
0.00017536,0,8635
3.30E-05,0,8634
-3.64E-06,0,8633
-0.00013352,0,8632
-0.00042927,0,8631
-0.00065718,0,8630
-0.00050027,0,8629
-0.00078923,0,8628
-0.0008648,0,8627
-0.0007521,0,8626
-0.00065016,0,8625
-0.00065457,0,8624
-0.00032029,0,8623
-0.00033415,0,8622
-7.79E-05,0,8621
4.99E-05,0,8620
0.00015226,0,8619
0.00040714,0,8618
0.00031502,0,8617
0.00055424,0,8616
0.00054788,0,8615
0.00076953,0,8614
0.00064848,0,8613
0.0008273,0,8612
0.00077944,0,8611
0.00081449,0,8610
0.00054317,0,8609
0.00044754,0,8608
0.00020689,0,8607
0.00023615,0,8606
1.80E-05,0,8605
-2.93E-05,0,8604
-0.0004666,0,8603
-0.00039967,0,8602
-0.00043613,0,8601
-0.00079071,0,8600
-0.00070487,0,8599
-0.00071978,0,8598
-0.0009142,0,8597
-0.0010214,0,8596
-0.00058419,0,8595
-0.00065542,0,8594
-0.00028302,0,8593
-0.00010029,0,8592
-6.22E-05,0,8591
0.00017945,0,8590
0.00014711,0,8589
0.00058544,0,8588
0.0005971,0,8587
0.00046565,0,8586
0.0008119,0,8585
0.00063059,0,8584
0.00066232,0,8583
0.0006607,0,8582
0.00044411,0,8581
0.00051156,0,8580
0.00043434,0,8579
0.00027986,0,8578
6.28E-05,0,8577
0.00019335,0,8576
-9.10E-05,0,8575
-0.00032408,0,8574
-0.00042409,0,8573
-0.00069567,0,8572
-0.000752,0,8571
