Acc,Fault Type,RUL
-39.694,1,0
-36.721,1,0
-17.946,1,0
22.395,1,0
64.398,1,0
27.72,1,0
-11.854,1,0
-26.85,1,0
-48.164,1,0
0.15196,1,0
22.9,1,0
64.944,1,0
23.907,1,0
-0.30873,1,0
-44.943,1,0
-44.325,1,0
-6.9275,1,0
34.752,1,0
41.958,1,0
15.979,1,0
-12.179,1,0
-52.857,1,0
-24.518,1,0
-0.61011,1,0
25.995,1,0
42.403,1,0
14.789,1,0
-21.635,1,0
-34.089,1,0
-10.448,1,0
0.44352,1,0
59.205,1,0
33.935,1,0
15.646,1,0
-29.077,1,0
-45.66,1,0
-22.259,1,0
15.93,1,0
43.744,1,0
27.718,1,0
15.72,1,0
-5.5745,1,0
-33.018,1,0
-20.415,1,0
0.43312,1,0
19.785,1,0
20.278,1,0
13.698,1,0
-31.533,1,0
-28.814,1,0
-12.098,1,0
24.324,1,0
19.167,1,0
12.621,1,0
11.177,1,0
-21.172,1,0
-26.644,1,0
3.1286,1,0
22.925,1,0
20.087,1,0
20.949,1,0
-19.348,1,0
-21.597,1,0
-11.425,1,0
-15.883,1,0
8.2244,1,0
8.4084,1,0
0.31731,1,0
-7.7716,1,0
-6.714,1,0
-32.85,1,0
-4.9743,1,0
-1.1832,1,0
-2.8213,1,0
4.1212,1,0
-8.3517,1,0
-16.616,1,0
-11.865,1,0
-1.5506,1,0
-14.444,1,0
15.715,1,0
7.6173,1,0
1.0998,1,0
4.6854,1,0
1.0808,1,0
4.0493,1,0
0.11643,1,0
-4.6301,1,0
-1.9023,1,0
0.30771,1,0
8.2616,1,0
13.627,1,0
-3.7647,1,0
-6.2855,1,0
-6.0386,1,0
10.806,1,0
9.5849,1,0
13.478,1,0
8.1812,1,0
13.105,1,0
-8.4709,1,0
-41.775,1,0
-10.047,1,0
71.564,1,0
42.826,1,0
-21.029,1,0
-60.072,1,0
-32.666,1,0
42.344,1,0
70.525,1,0
19.511,1,0
-26.719,1,0
-59.265,1,0
-31.223,1,0
25.17,1,0
61.805,1,0
36.885,1,0
-10.295,1,0
-68.845,1,0
-47.269,1,0
2.1835,1,0
54.884,1,0
57.776,1,0
12.444,1,0
-49.601,1,0
-55.469,1,0
-7.7574,1,0
47.584,1,0
64.424,1,0
27.619,1,0
-30.883,1,0
-74.917,1,0
-33.769,1,0
13.675,1,0
70.723,1,0
42.417,1,0
-0.82608,1,0
-60.445,1,0
-48.532,1,0
0.65356,1,0
40.052,1,0
45.163,1,0
6.8238,1,0
-49.389,1,0
-53.82,1,0
-23.262,1,0
44.164,1,0
67.591,1,0
24.178,1,0
-26.214,1,0
-57.867,1,0
-32.299,1,0
16.996,1,0
58.907,1,0
42.865,1,0
-12.264,1,0
-19.146,1,0
-52.811,1,0
-10.415,1,0
35.685,1,0
65.478,1,0
21.162,1,0
-22.293,1,0
-75.586,1,0
-35.667,1,0
5.581,1,0
51.799,1,0
53.094,1,0
-18.356,1,0
-38.531,1,0
-54.383,1,0
-24.938,1,0
33.024,1,0
67.393,1,0
27.717,1,0
-19.753,1,0
-66.288,1,0
-34.239,1,0
9.798,1,0
55.226,1,0
61.983,1,0
9.8992,1,0
-27.24,1,0
-55.156,1,0
-14.7,1,0
37.145,1,0
80.293,1,0
30.457,1,0
-10.434,1,0
-57.559,1,0
-44.696,1,0
2.7006,1,0
52.374,1,0
46.765,1,0
20.974,1,0
-32.448,1,0
-56.159,1,0
-25.167,1,0
15.03,1,0
51.121,1,0
38.311,1,0
-0.36243,1,0
-37.506,1,0
-30.932,1,0
-16.056,1,0
22.966,1,0
56.072,1,0
18.268,1,0
-18.894,1,0
-70.839,1,0
-37.212,1,0
-2.6075,1,0
35.573,1,0
50.684,1,0
20.302,1,0
-18.464,1,0
-60.765,1,0
-28.443,1,0
1.6586,1,0
59.139,1,0
16.726,1,0
3.141,1,0
-48.658,1,0
-54.219,1,0
-13.544,1,0
15.249,1,0
67.264,1,0
38.1,1,0
-30.244,1,0
-59.17,1,0
-24.099,1,0
11.665,1,0
45.359,1,0
17.511,1,0
-0.85719,1,0
-24.799,1,0
-44.857,1,0
-25.144,1,0
22.114,1,0
42.294,1,0
35.857,1,0
-11.654,1,0
-36.124,1,0
-40.533,1,0
-15.129,1,0
27.976,1,0
64.112,1,0
29.024,1,0
-8.5237,1,0
-39.739,1,0
-42.923,1,0
-14.896,1,0
33.857,1,0
45.882,1,0
25.32,1,0
-0.85021,1,0
-36.235,1,0
-33.025,1,0
11.249,1,0
31.792,1,0
51.818,1,0
11.534,1,0
-5.4815,1,0
-28.772,1,0
-25.324,1,0
-24.466,1,0
13.03,1,0
6.3461,1,0
4.5166,1,0
0.68565,1,0
-22.896,1,0
-9.8216,1,0
-22.386,1,0
13.403,1,0
24.48,1,0
5.1324,1,0
-16.789,1,0
-10.265,1,0
-14.163,1,0
-8.0931,1,0
-6.7655,1,0
21.204,1,0
21.665,1,0
15.649,1,0
-18.844,1,0
-11.62,1,0
-13.656,1,0
-8.2828,1,0
7.4155,1,0
12.076,1,0
24.803,1,0
3.7312,1,0
-7.7107,1,0
-33.841,1,0
-18.519,1,0
-13.388,1,0
20.146,1,0
33.721,1,0
4.9166,1,0
-10.054,1,0
-32.177,1,0
-13.571,1,0
-5.3224,1,0
3.1238,1,0
31.38,1,0
30.983,1,0
-11.779,1,0
-31.725,1,0
-31.885,1,0
-3.7152,1,0
25.974,1,0
47.01,1,0
18.041,1,0
0.41709,1,0
-34.5,1,0
-36.046,1,0
-8.2415,1,0
14.438,1,0
29.615,1,0
23.172,1,0
-9.5791,1,0
-30.613,1,0
-24.35,1,0
-16.68,1,0
5.9693,1,0
22.194,1,0
18.942,1,0
19.749,1,0
-11.802,1,0
-27.245,1,0
-13.681,1,0
22.128,1,0
19.624,1,0
17.21,1,0
1.9388,1,0
13.132,1,0
-24.648,1,0
-21.326,1,0
-6.8914,1,0
5.313,1,0
13.043,1,0
7.8592,1,0
4.2617,1,0
-24.244,1,0
-9.28,1,0
-17.044,1,0
2.9656,1,0
17.834,1,0
12.187,1,0
0.24472,1,0
-15.239,1,0
10.19,1,0
19.174,1,0
-10.335,1,0
-29.027,1,0
-23.343,1,0
4.774,1,0
33.853,1,0
25.832,1,0
-7.1813,1,0
-16.088,1,0
-35.863,1,0
-12.051,1,0
1.0399,1,0
43.984,1,0
20.455,1,0
-11.355,1,0
-22.094,1,0
-49.189,1,0
-16.811,1,0
5.4173,1,0
40.614,1,0
20.032,1,0
9.5379,1,0
-13.818,1,0
-35.765,1,0
-17.409,1,0
1.0094,1,0
30.394,1,0
30.722,1,0
7.2457,1,0
-24.392,1,0
-27.031,1,0
-22.186,1,0
-0.12048,1,0
28.87,1,0
23.034,1,0
8.8056,1,0
-14.049,1,0
-26.758,1,0
-21.028,1,0
-0.9276,1,0
17.402,1,0
28.532,1,0
3.6355,1,0
-10.535,1,0
-29.376,1,0
1.7728,1,0
24.391,1,0
16.067,1,0
9.5549,1,0
9.3734,1,0
0.32073,1,0
-26.101,1,0
-3.6292,1,0
-6.0386,1,0
-0.72809,1,0
16.946,1,0
9.6467,1,0
2.9214,1,0
-12.791,1,0
-10.01,1,0
-7.9395,1,0
-5.9934,1,0
-6.4824,1,0
9.2295,1,0
16.904,1,0
8.9586,1,0
-1.1541,1,0
-0.60727,1,0
-11.104,1,0
-4.5656,1,0
-16.05,1,0
19.702,1,0
12.772,1,0
14.174,1,0
-4.6773,1,0
-20.801,1,0
-12.679,1,0
-19.366,1,0
4.6848,1,0
11.894,1,0
13.441,1,0
15.612,1,0
-2.4431,1,0
-13.771,1,0
-28.972,1,0
-5.5168,1,0
5.8913,1,0
15.529,1,0
16.281,1,0
6.214,1,0
-6.57,1,0
-22.076,1,0
-7.9249,1,0
-6.0788,1,0
26.327,1,0
13.841,1,0
6.6615,1,0
-22.783,1,0
-32.358,1,0
-26.568,1,0
2.2877,1,0
25.787,1,0
20.649,1,0
0.46235,1,0
-3.3098,1,0
-5.2135,1,0
-16.079,1,0
-12.755,1,0
13.641,1,0
29.744,1,0
28.653,1,0
2.6078,1,0
-31.029,1,0
-9.3777,1,0
-22.236,1,0
4.596,1,0
15.135,1,0
16.092,1,0
4.94,1,0
6.0982,1,0
-26.154,1,0
-38.783,1,0
-4.5082,1,0
52.724,1,0
49.454,1,0
-24.9,1,0
-44.367,1,0
-34.717,1,0
15.764,1,0
31.792,1,0
29.614,1,0
8.7591,1,0
-22.586,1,0
-25.863,1,0
-22.393,1,0
9.2464,1,0
17.849,1,0
18.498,1,0
-1.9727,1,0
-5.8594,1,0
-14.649,1,0
-22.936,1,0
2.5008,1,0
10.732,1,0
31.704,1,0
21.012,1,0
-17.049,1,0
-18.649,1,0
-15.202,1,0
-8.4745,1,0
15.868,1,0
19.349,1,0
22.148,1,0
-7.8227,1,0
-22.574,1,0
-25.382,1,0
8.7412,1,0
15.728,1,0
37.324,1,0
20.86,1,0
-10.723,1,0
-26.661,1,0
-39.779,1,0
-2.6258,1,0
30.568,1,0
38.122,1,0
26.979,1,0
-16.088,1,0
-36.043,1,0
-35.023,1,0
-2.9229,1,0
18.202,1,0
41.879,1,0
20.854,1,0
-21.492,1,0
-44.815,1,0
-17.23,1,0
-0.25406,1,0
30.824,1,0
19.149,1,0
7.9053,1,0
-18.284,1,0
-53.059,1,0
-21.888,1,0
-7.6221,1,0
31.834,1,0
43.877,1,0
13.182,1,0
-18.954,1,0
-33.305,1,0
-27.021,1,0
-16.238,1,0
7.5725,1,0
35.596,1,0
-3.1424,1,0
2.0755,1,0
-48.29,1,0
-11.674,1,0
-6.7888,1,0
35.76,1,0
29.734,1,0
19.605,1,0
-5.7343,1,0
-8.5938,1,0
-11.323,1,0
3.6439,1,0
5.8575,1,0
-0.91688,1,0
22.903,1,0
4.0302,1,0
-4.5129,1,0
-9.0874,1,0
-14.378,1,0
-15.444,1,0
-6.9713,1,0
21.834,1,0
9.5456,1,0
9.1226,1,0
-8.9224,1,0
-31.917,1,0
-20.085,1,0
20.657,1,0
21.949,1,0
11.809,1,0
6.5269,1,0
-14.125,1,0
-26.553,1,0
-28.101,1,0
-0.7212,1,0
27.546,1,0
15.677,1,0
11.701,1,0
1.9643,1,0
-28.283,1,0
-32.498,1,0
1.062,1,0
19.782,1,0
30.582,1,0
12.396,1,0
-12.397,1,0
-39.114,1,0
-24.376,1,0
-7.8053,1,0
24.547,1,0
26.573,1,0
1.0971,1,0
-16.67,1,0
-3.0701,1,0
6.4192,1,0
1.6489,1,0
-6.7046,1,0
-20.922,1,0
-3.677,1,0
0.81179,1,0
12.472,1,0
2.5206,1,0
-3.0738,1,0
-20.424,1,0
-11.482,1,0
-6.146,1,0
8.9951,1,0
32.945,1,0
9.4879,1,0
-0.8264,1,0
-16.235,1,0
-20.191,1,0
2.3892,1,0
21.439,1,0
4.192,1,0
10.723,1,0
4.9054,1,0
-33.343,1,0
-27.536,1,0
-1.1899,1,0
-5.4074,1,0
30.213,1,0
11.842,1,0
-11.273,1,0
-11.511,1,0
-33.495,1,0
-9.2242,1,0
10.256,1,0
21.069,1,0
19.344,1,0
7.8463,1,0
-5.7946,1,0
-10.765,1,0
-22.604,1,0
-22.206,1,0
21.231,1,0
27.623,1,0
4.3298,1,0
2.9496,1,0
-19.765,1,0
-19.019,1,0
-15.675,1,0
-3.3103,1,0
11.075,1,0
32.471,1,0
10.227,1,0
-6.0884,1,0
-17.731,1,0
-15.346,1,0
3.3626,1,0
-16.037,1,0
27.341,1,0
13.042,1,0
8.9251,1,0
-5.8251,1,0
-20.693,1,0
-12.074,1,0
-9.9682,1,0
10.233,1,0
21.693,1,0
13.808,1,0
2.9481,1,0
-0.95913,1,0
-20.123,1,0
-21.357,1,0
2.1768,1,0
8.9467,1,0
22.873,1,0
23.718,1,0
-23.892,1,0
-10.429,1,0
-13.919,1,0
-23.091,1,0
-11.854,1,0
29.726,1,0
22.079,1,0
16.684,1,0
-5.772,1,0
-34.14,1,0
-20.789,1,0
-19.987,1,0
4.6621,1,0
20.155,1,0
17.819,1,0
11.167,1,0
-12.24,1,0
-24.207,1,0
-28.921,1,0
1.1736,1,0
16.304,1,0
27.024,1,0
19.953,1,0
15.773,1,0
-24.052,1,0
-27.268,1,0
-17.031,1,0
-3.3548,1,0
24.784,1,0
28.847,1,0
7.7079,1,0
-10.829,1,0
-21.177,1,0
-10.019,1,0
-12.347,1,0
11.951,1,0
8.559,1,0
1.4509,1,0
2.711,1,0
-2.1957,1,0
-4.0243,1,0
6.8776,1,0
-3.3979,1,0
-10.941,1,0
10.174,1,0
20.342,1,0
-16.399,1,0
-7.7839,1,0
-11.632,1,0
-8.8202,1,0
-5.0338,1,0
11.918,1,0
12.48,1,0
5.9261,1,0
-5.5266,1,0
-0.3846,1,0
-3.6674,1,0
-8.0392,1,0
16.958,1,0
-7.101,1,0
8.6281,1,0
-15.014,1,0
3.109,1,0
-14.68,1,0
-4.4965,1,0
-5.51,1,0
-2.0672,1,0
1.3645,1,0
17.496,1,0
4.0104,1,0
-7.5898,1,0
-2.6695,1,0
-5.6159,1,0
-7.1328,1,0
-6.5488,1,0
5.6976,1,0
4.5642,1,0
2.3098,1,0
4.9696,1,0
7.3782,1,0
-5.5458,1,0
-14.097,1,0
-0.37218,1,0
-10.969,1,0
9.6334,1,0
1.4999,1,0
-6.7955,1,0
-6.4974,1,0
0.01568,1,0
7.9095,1,0
5.6782,1,0
-0.40607,1,0
2.3054,1,0
-3.3684,1,0
2.0576,1,0
-7.0076,1,0
1.5839,1,0
2.4559,1,0
5.9721,1,0
13.458,1,0
-3.3584,1,0
6.6544,1,0
16.684,1,0
13.879,1,0
2.9328,1,0
-4.3914,1,0
8.2668,1,0
-23.448,1,0
5.4558,1,0
-10.881,1,0
1.7533,1,0
14.324,1,0
-13.363,1,0
11.072,1,0
8.9242,1,0
-8.3025,1,0
7.2712,1,0
-7.0652,1,0
1.9875,1,0
3.3996,1,0
-0.088366,1,0
2.7367,1,0
20.218,1,0
3.4107,1,0
-0.97403,1,0
4.7435,1,0
-14.143,1,0
-14.432,1,0
-4.6247,1,0
13.043,1,0
2.7062,1,0
-0.093586,1,0
11.986,1,0
-9.2287,1,0
-9.7759,1,0
-6.1928,1,0
-8.0697,1,0
-1.807,1,0
3.7347,1,0
20.227,1,0
1.0095,1,0
7.9845,1,0
6.8398,1,0
-4.5731,1,0
-6.8509,1,0
-10.196,1,0
-1.648,1,0
18.645,1,0
4.5338,1,0
1.1357,1,0
9.8342,1,0
2.0959,1,0
-6.7392,1,0
-28.651,1,0
-12.986,1,0
7.7581,1,0
23.684,1,0
-3.7953,1,0
13.64,1,0
-21.189,1,0
-8.931,1,0
-4.3323,1,0
-8.3154,1,0
3.5659,1,0
5.4152,1,0
5.033,1,0
19.742,1,0
12.662,1,0
-4.1883,1,0
1.9452,1,0
-17.472,1,0
-28.11,1,0
27.364,1,0
48.987,1,0
4.5774,1,0
-30.644,1,0
-36.914,1,0
10.999,1,0
16.003,1,0
18.276,1,0
13.443,1,0
-9.8158,1,0
-34.61,1,0
-26.373,1,0
1.4366,1,0
10.648,1,0
17.889,1,0
10.169,1,0
0.02235,1,0
-11.972,1,0
0.93747,1,0
-3.2577,1,0
-1.697,1,0
13.818,1,0
14.148,1,0
7.8496,1,0
-4.9552,1,0
1.574,1,0
4.4123,1,0
6.3729,1,0
-7.5696,1,0
-7.0845,1,0
14.052,1,0
-4.3614,1,0
-8.3911,1,0
-7.8683,1,0
-5.3294,1,0
3.895,1,0
5.3322,1,0
10.582,1,0
3.6893,1,0
0.44626,1,0
-8.1408,1,0
-11.109,1,0
-7.8983,1,0
3.8126,1,0
15.686,1,0
6.276,1,0
-3.0077,1,0
0.8074,1,0
-23.176,1,0
-16.771,1,0
12.847,1,0
25.068,1,0
11.021,1,0
9.8924,1,0
-22.589,1,0
-21.558,1,0
-22.239,1,0
2.7053,1,0
25.631,1,0
23.733,1,0
6.2893,1,0
-12.567,1,0
-29.042,1,0
-27.348,1,0
-16.02,1,0
35.013,1,0
38.17,1,0
13.893,1,0
12.212,1,0
-32.589,1,0
-24.333,1,0
0.45094,1,0
17.151,1,0
31.682,1,0
9.3583,1,0
-18.748,1,0
-30.65,1,0
-21.509,1,0
-3.0019,1,0
22.284,1,0
24.721,1,0
38.725,1,0
-0.041649,1,0
-17.013,1,0
-38.593,1,0
-34.309,1,0
-6.869,1,0
35.385,1,0
31.192,1,0
21.821,1,0
-0.25414,1,0
-24.471,1,0
-42.576,1,0
-2.3377,1,0
15.315,1,0
27.57,1,0
11.716,1,0
1.1856,1,0
-37.743,1,0
-36.803,1,0
-9.5735,1,0
18.771,1,0
35.573,1,0
16.559,1,0
6.0438,1,0
-28.376,1,0
-36.697,1,0
-14.525,1,0
4.4827,1,0
29.02,1,0
44.847,1,0
1.4374,1,0
-21.356,1,0
-15.801,1,0
-23.261,1,0
-10.094,1,0
8.946,1,0
36.239,1,0
25.153,1,0
-1.3109,1,0
-16.011,1,0
-19.576,1,0
-21.01,1,0
3.9713,1,0
46.573,1,0
37.898,1,0
-15.82,1,0
-41.33,1,0
-14.277,1,0
28.419,1,0
40.999,1,0
12.599,1,0
-11.945,1,0
-33.907,1,0
-11.475,1,0
-7.15,1,0
8.8096,1,0
33.667,1,0
11.844,1,0
0.15767,1,0
-22.209,1,0
-10.094,1,0
-4.3984,1,0
5.5642,1,0
15.878,1,0
13.469,1,0
15.705,1,0
-25.007,1,0
-8.803,1,0
11.07,1,0
-2.3307,1,0
4.6738,1,0
-0.06594,1,0
-1.7813,1,0
-11.531,1,0
-15.662,1,0
-4.9637,1,0
9.8677,1,0
-4.4353,1,0
15.23,1,0
13.169,1,0
2.9711,1,0
4.8361,1,0
-5.643,1,0
-5.1359,1,0
2.6371,1,0
7.4215,1,0
0.95038,1,0
14.16,1,0
0.36665,1,0
-4.33,1,0
-18.288,1,0
2.445,1,0
-12.165,1,0
7.359,1,0
11.503,1,0
-2.9593,1,0
-15.182,1,0
-14.499,1,0
-3.3927,1,0
6.1311,1,0
8.7343,1,0
14.128,1,0
20.559,1,0
-8.9944,1,0
-26.432,1,0
-14.763,1,0
2.015,1,0
8.8541,1,0
27.566,1,0
11.257,1,0
-14.054,1,0
-16.471,1,0
-15.247,1,0
-19.345,1,0
8.4415,1,0
28.734,1,0
29.025,1,0
10.987,1,0
-5.1444,1,0
-19.318,1,0
-27.396,1,0
12.48,1,0
19.703,1,0
24.663,1,0
14.301,1,0
-4.008,1,0
-36.668,1,0
-20.702,1,0
-8.7929,1,0
17.465,1,0
28.71,1,0
23.329,1,0
12.044,1,0
-30.434,1,0
-15.556,1,0
-2.5031,1,0
25.527,1,0
21.265,1,0
15.717,1,0
17.238,1,0
-14.383,1,0
-35.012,1,0
-3.7242,1,0
-0.89398,1,0
34.39,1,0
22.598,1,0
-7.5401,1,0
0.48212,1,0
-30.429,1,0
-5.7798,1,0
-3.8122,1,0
22.836,1,0
20.328,1,0
14.6,1,0
1.1659,1,0
-38.777,1,0
-41.936,1,0
-3.8825,1,0
7.0724,1,0
39.247,1,0
29.614,1,0
7.8284,1,0
-21.032,1,0
-38.398,1,0
-7.5159,1,0
2.8834,1,0
17.76,1,0
30.357,1,0
-0.21626,1,0
-24.562,1,0
-10.843,1,0
-7.5014,1,0
20.031,1,0
15.968,1,0
11.76,1,0
5.5269,1,0
-7.1665,1,0
-15.807,1,0
-8.0048,1,0
-3.5153,1,0
-1.6271,1,0
14.043,1,0
21.965,1,0
-1.2735,1,0
-3.418,1,0
-29.368,1,0
-5.2461,1,0
-11.416,1,0
1.3817,1,0
-0.93156,1,0
18.989,1,0
-8.7419,1,0
-10.163,1,0
-20.021,1,0
-3.923,1,0
-10.531,1,0
31.155,1,0
22.849,1,0
2.6047,1,0
-6.9706,1,0
-32.122,1,0
-29.812,1,0
-8.1533,1,0
0.32862,1,0
27.49,1,0
7.6689,1,0
20.382,1,0
-9.9084,1,0
-11.604,1,0
-22.968,1,0
-3.9899,1,0
0.50747,1,0
19.489,1,0
17.022,1,0
-3.9661,1,0
-6.0585,1,0
-2.0123,1,0
-7.9333,1,0
-11.976,1,0
3.1691,1,0
7.2231,1,0
1.2525,1,0
0.20971,1,0
-2.2851,1,0
-2.8561,1,0
-4.003,1,0
-14.116,1,0
8.7641,1,0
14.913,1,0
-10.577,1,0
9.3126,1,0
-8.4527,1,0
-7.5122,1,0
-17.422,1,0
-7.1753,1,0
-5.6459,1,0
-4.3308,1,0
-2.0461,1,0
17.408,1,0
4.7513,1,0
7.9282,1,0
-8.1493,1,0
-5.6931,1,0
-2.9015,1,0
5.3265,1,0
17.669,1,0
11.262,1,0
-0.059536,1,0
-7.8829,1,0
-31.304,1,0
-25.429,1,0
-4.8901,1,0
-7.1864,1,0
12.575,1,0
17.908,1,0
14.565,1,0
8.8319,1,0
-16.873,1,0
-18.7,1,0
-8.6531,1,0
18.724,1,0
20.903,1,0
24.048,1,0
11.54,1,0
-13.07,1,0
-9.8875,1,0
-24.692,1,0
-9.7808,1,0
21.85,1,0
20.453,1,0
10.921,1,0
7.6098,1,0
-10.611,1,0
-9.0851,1,0
-11.891,1,0
-11.721,1,0
11.294,1,0
24.833,1,0
13.057,1,0
21.188,1,0
-9.9688,1,0
-3.6786,1,0
-8.6155,1,0
-3.0566,1,0
-1.2586,1,0
24.997,1,0
1.9349,1,0
-5.6326,1,0
4.7749,1,0
-10.797,1,0
-37.819,1,0
6.1421,1,0
35.131,1,0
13.936,1,0
-26.126,1,0
-45.731,1,0
6.6675,1,0
17.306,1,0
18.293,1,0
-6.507,1,0
-33.623,1,0
-47.461,1,0
-3.905,1,0
26.489,1,0
38.927,1,0
22.718,1,0
-26.882,1,0
-42.855,1,0
-48.274,1,0
12.488,1,0
16.028,1,0
38.542,1,0
21.638,1,0
-4.1904,1,0
-52.2,1,0
-39.15,1,0
13.621,1,0
23.6,1,0
39.531,1,0
18.284,1,0
-21.144,1,0
-56.518,1,0
-16.242,1,0
32.099,1,0
40.323,1,0
37.25,1,0
0.13773,1,0
-37.697,1,0
-53.945,1,0
-10.163,1,0
12.488,1,0
45.33,1,0
28.464,1,0
3.0641,1,0
-44.867,1,0
-40.726,1,0
-1.8288,1,0
22.284,1,0
57.398,1,0
25.345,1,0
-16.085,1,0
-41.306,1,0
-38.489,1,0
5.6958,1,0
40.886,1,0
49.635,1,0
18.8,1,0
-11.75,1,0
-56.435,1,0
-26.909,1,0
12.439,1,0
36.999,1,0
46.474,1,0
24.015,1,0
-22.473,1,0
-38.566,1,0
-8.8986,1,0
5.5325,1,0
50.456,1,0
56.157,1,0
-3.7809,1,0
-18.313,1,0
-43.783,1,0
-15.699,1,0
9.4136,1,0
19.951,1,0
27.139,1,0
-1.5213,1,0
-14.795,1,0
-39.816,1,0
-12.18,1,0
11.289,1,0
18.288,1,0
23.552,1,0
-7.9038,1,0
-22.603,1,0
-28.019,1,0
3.9275,1,0
12.839,1,0
13.976,1,0
21.768,1,0
10.498,1,0
-33.957,1,0
-22.265,1,0
3.3064,1,0
-8.1719,1,0
11.772,1,0
18.404,1,0
2.6915,1,0
-9.2017,1,0
-42.652,1,0
-0.46315,1,0
13.264,1,0
4.7426,1,0
10.395,1,0
-1.979,1,0
-18.595,1,0
-16.706,1,0
7.3651,1,0
4.424,1,0
21.842,1,0
14.892,1,0
17.344,1,0
9.8124,1,0
-2.9565,1,0
-0.61079,1,0
-12.083,1,0
3.4281,1,0
0.80979,1,0
1.3116,1,0
5.2456,1,0
-4.7905,1,0
-14.091,1,0
-5.0001,1,0
-28.099,1,0
12.763,1,0
52.672,1,0
32.156,1,0
-63.103,1,0
-53.852,1,0
-15.19,1,0
45.052,1,0
59.478,1,0
6.9924,1,0
-37.455,1,0
-69.395,1,0
-13.782,1,0
21.112,1,0
65.26,1,0
36.233,1,0
-19.264,1,0
-62.535,1,0
-53.27,1,0
2.8787,1,0
65.632,1,0
37.373,1,0
13.846,1,0
-56.658,1,0
-59.645,1,0
-21.139,1,0
30.337,1,0
60.606,1,0
17.668,1,0
-9.0626,1,0
-50.318,1,0
-40.111,1,0
-5.5243,1,0
56.019,1,0
38.759,1,0
2.1661,1,0
-40.811,1,0
-51.369,1,0
-24.049,1,0
22.54,1,0
58.88,1,0
8.843,1,0
-7.1858,1,0
-45.039,1,0
-36.106,1,0
13.292,1,0
49.513,1,0
42.51,1,0
1.004,1,0
-29.915,1,0
-51.222,1,0
-15.678,1,0
17.699,1,0
48.112,1,0
16.914,1,0
-2.1805,1,0
-48.016,1,0
-34.159,1,0
-6.6499,1,0
35.153,1,0
40.624,1,0
-14.821,1,0
1.4153,1,0
-24.64,1,0
-27.056,1,0
13.377,1,0
42.153,1,0
18.927,1,0
17.666,1,0
-19.254,1,0
-28.204,1,0
9.9361,1,0
9.1704,1,0
28.885,1,0
0.72717,1,0
3.3147,1,0
-16.057,1,0
-23.256,1,0
3.4296,1,0
10.101,1,0
16.558,1,0
3.0541,1,0
0.76542,1,0
-7.8892,1,0
-9.1273,1,0
3.0122,1,0
-8.0822,1,0
15.238,1,0
13.652,1,0
5.5977,1,0
-9.3288,1,0
-10.54,1,0
-2.664,1,0
-3.8565,1,0
-6.1824,1,0
14.886,1,0
-7.3806,1,0
-3.3325,1,0
-0.037716,1,0
3.3111,1,0
-8.2158,1,0
12.715,1,0
7.756,1,0
-4.3321,1,0
5.8735,1,0
-3.4106,1,0
-25.505,1,0
-13.719,1,0
-0.78134,1,0
17.811,1,0
5.725,1,0
3.3992,1,0
-16.347,1,0
-17.124,1,0
-9.4961,1,0
5.3182,1,0
15.127,1,0
19.725,1,0
14.288,1,0
-11.63,1,0
-28.199,1,0
0.87701,1,0
19.481,1,0
25.87,1,0
15.648,1,0
-20.323,1,0
-26.806,1,0
1.0005,1,0
61.307,1,0
18.166,1,0
4.0445,1,0
-23.199,1,0
-15.406,1,0
-2.2219,1,0
10.609,1,0
22.828,1,0
7.558,1,0
8.7833,1,0
-19.42,1,0
-9.0263,1,0
1.6368,1,0
16.484,1,0
15.154,1,0
17.572,1,0
15.524,1,0
3.8111,1,0
-12.152,1,0
-15.305,1,0
3.653,1,0
-7.6949,1,0
11.915,1,0
25.358,1,0
2.2384,1,0
-8.9628,1,0
-9.8006,1,0
-6.0779,1,0
-5.4766,1,0
8.8123,1,0
22.759,1,0
9.8453,1,0
12.874,1,0
2.2254,1,0
-8.4208,1,0
6.8164,1,0
12.102,1,0
-2.9231,1,0
-3.92,1,0
6.7954,1,0
15.29,1,0
-3.167,1,0
-9.3833,1,0
1.8422,1,0
-5.1221,1,0
-0.99954,1,0
-0.839,1,0
5.8637,1,0
-8.9272,1,0
-0.10953,1,0
7.3757,1,0
-6.7215,1,0
-1.2936,1,0
-12.855,1,0
-7.6113,1,0
-6.6943,1,0
9.6127,1,0
-4.3089,1,0
8.242,1,0
-0.15908,1,0
11.161,1,0
-6.0093,1,0
-7.53,1,0
0.59492,1,0
7.8549,1,0
0.82626,1,0
4.6568,1,0
-8.7505,1,0
0.68227,1,0
1.0699,1,0
-17.28,1,0
3.9317,1,0
-2.4607,1,0
23.25,1,0
-4.0953,1,0
0.33637,1,0
-14.773,1,0
-18.845,1,0
-7.3672,1,0
4.0796,1,0
12.106,1,0
-0.93997,1,0
17.418,1,0
-4.2773,1,0
-11.473,1,0
-1.1089,1,0
-3.6532,1,0
-2.8778,1,0
-1.1153,1,0
10.594,1,0
7.6528,1,0
-1.1538,1,0
-7.3218,1,0
-2.7918,1,0
-5.0299,1,0
5.8844,1,0
-1.3044,1,0
6.9162,1,0
19.367,1,0
15.674,1,0
-8.0716,1,0
-1.2832,1,0
-19.599,1,0
-3.2409,1,0
0.90857,1,0
5.6189,1,0
9.8549,1,0
5.1675,1,0
-4.7401,1,0
-20.259,1,0
